gender,age_band,region,n_cell,cell_weight,category_id,category_name,incidence_rate,archetype,raw_multiplier,soft_multiplier,calibrated_probability,max_probability_flag
Male,35-44,Rural/Other,1697,0.008485,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,35-44,South,3216,0.01608,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,35-44,West,2717,0.013585,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,45-54,Central,2476,0.01238,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,45-54,East,3053,0.015265,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,45-54,North,3734,0.01867,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,45-54,Rural/Other,1625,0.008125,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,45-54,South,3150,0.01575,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,45-54,West,2625,0.013125,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,55-64,Central,2314,0.01157,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,55-64,East,2899,0.014495,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,55-64,North,3407,0.017035,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,55-64,Rural/Other,1515,0.007575,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,55-64,South,2890,0.01445,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,55-64,West,2459,0.012295,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,65+,Central,2877,0.014385,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,65+,East,3522,0.01761,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,65+,North,4364,0.02182,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,65+,Rural/Other,1980,0.0099,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,65+,South,3775,0.018875,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Male,65+,West,3150,0.01575,49,Real Estate Service,0.4859086492,broad,1.0,1.0,0.4859086492,0
Female,18-24,Central,1829,0.009145,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,18-24,East,2130,0.01065,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,18-24,North,2756,0.01378,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,18-24,Rural/Other,1268,0.00634,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,18-24,South,2313,0.011565,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,18-24,West,2004,0.01002,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,25-34,Central,2851,0.014255,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,25-34,East,3240,0.0162,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,25-34,North,4121,0.020605,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,25-34,Rural/Other,1831,0.009155,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,25-34,South,3432,0.01716,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,25-34,West,3023,0.015115,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,35-44,Central,2664,0.01332,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,35-44,East,3093,0.015465,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,35-44,North,3813,0.019065,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,35-44,Rural/Other,1712,0.00856,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,35-44,South,3230,0.01615,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,35-44,West,2743,0.013715,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,45-54,Central,2627,0.013135,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,45-54,East,3135,0.015675,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,45-54,North,3824,0.01912,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,45-54,Rural/Other,1729,0.008645,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,45-54,South,3233,0.016165,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,45-54,West,2829,0.014145,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,55-64,Central,2438,0.01219,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,55-64,East,2947,0.014735,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,55-64,North,3458,0.01729,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,55-64,Rural/Other,1601,0.008005,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,55-64,South,3089,0.015445,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,55-64,West,2589,0.012945,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,65+,Central,3070,0.01535,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,65+,East,3702,0.01851,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,65+,North,4479,0.022395,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,65+,Rural/Other,2066,0.01033,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,65+,South,3882,0.01941,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,65+,West,3298,0.01649,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,18-24,Central,1697,0.008485,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,18-24,East,2058,0.01029,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,18-24,North,2625,0.013125,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,18-24,Rural/Other,1140,0.0057,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,18-24,South,2219,0.011095,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,18-24,West,1942,0.00971,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,25-34,Central,2644,0.01322,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,25-34,East,3200,0.016,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,25-34,North,3834,0.01917,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,25-34,Rural/Other,1759,0.008795,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,25-34,South,3346,0.01673,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,25-34,West,2832,0.01416,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,35-44,Central,2519,0.012595,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,35-44,East,2950,0.01475,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,35-44,North,3741,0.018705,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,35-44,Rural/Other,1697,0.008485,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,35-44,South,3216,0.01608,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,35-44,West,2717,0.013585,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,45-54,Central,2476,0.01238,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,45-54,East,3053,0.015265,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,45-54,North,3734,0.01867,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,45-54,Rural/Other,1625,0.008125,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,45-54,South,3150,0.01575,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,45-54,West,2625,0.013125,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,55-64,Central,2314,0.01157,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,55-64,East,2899,0.014495,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,55-64,North,3407,0.017035,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,55-64,Rural/Other,1515,0.007575,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,55-64,South,2890,0.01445,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,55-64,West,2459,0.012295,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,65+,Central,2877,0.014385,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,65+,East,3522,0.01761,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,65+,North,4364,0.02182,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,65+,Rural/Other,1980,0.0099,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,65+,South,3775,0.018875,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Male,65+,West,3150,0.01575,50,Peanut or Nut Butter,0.6273525721,broad,1.0,1.0,0.6273525721,0
Female,18-24,Central,1829,0.009145,51,Female Fashion,0.5568312285,beauty_wellness_female,1.7999999999999998,1.3545350172,0.7562293111886225,0
Female,18-24,East,2130,0.01065,51,Female Fashion,0.5568312285,beauty_wellness_female,1.89,1.394420206635,0.778496988989531,0
Female,18-24,North,2756,0.01378,51,Female Fashion,0.5568312285,beauty_wellness_female,1.7999999999999998,1.3545350172,0.7562293111886225,0
Female,18-24,Rural/Other,1268,0.00634,51,Female Fashion,0.5568312285,beauty_wellness_female,1.6199999999999999,1.27476463833,0.7116939555868053,0
Female,18-24,South,2313,0.011565,51,Female Fashion,0.5568312285,beauty_wellness_female,1.89,1.394420206635,0.778496988989531,0
Female,18-24,West,2004,0.01002,51,Female Fashion,0.5568312285,beauty_wellness_female,1.7999999999999998,1.3545350172,0.7562293111886225,0
Female,25-34,Central,2851,0.014255,51,Female Fashion,0.5568312285,beauty_wellness_female,1.875,1.3877726750625001,0.7747857093560463,0
Female,25-34,East,3240,0.0162,51,Female Fashion,0.5568312285,beauty_wellness_female,1.96875,1.429319747390625,0.7979812070653259,0
Female,25-34,North,4121,0.020605,51,Female Fashion,0.5568312285,beauty_wellness_female,1.875,1.3877726750625001,0.7747857093560463,0
Female,25-34,Rural/Other,1831,0.009155,51,Female Fashion,0.5568312285,beauty_wellness_female,1.6875,1.30467853040625,0.7283947139374867,0
Female,25-34,South,3432,0.01716,51,Female Fashion,0.5568312285,beauty_wellness_female,1.96875,1.429319747390625,0.7979812070653259,0
Female,25-34,West,3023,0.015115,51,Female Fashion,0.5568312285,beauty_wellness_female,1.875,1.3877726750625001,0.7747857093560463,0
Female,35-44,Central,2664,0.01332,51,Female Fashion,0.5568312285,beauty_wellness_female,1.6500000000000001,1.288059701475,0.7191165148537748,0
Female,35-44,East,3093,0.015465,51,Female Fashion,0.5568312285,beauty_wellness_female,1.7325000000000002,1.32462112512375,0.7395285528379411,0
Female,35-44,North,3813,0.019065,51,Female Fashion,0.5568312285,beauty_wellness_female,1.6500000000000001,1.288059701475,0.7191165148537748,0
Female,35-44,Rural/Other,1712,0.00856,51,Female Fashion,0.5568312285,beauty_wellness_female,1.485,1.2149368541775,0.6782924388854424,0
Female,35-44,South,3230,0.01615,51,Female Fashion,0.5568312285,beauty_wellness_female,1.7325000000000002,1.32462112512375,0.7395285528379411,0
Female,35-44,West,2743,0.013715,51,Female Fashion,0.5568312285,beauty_wellness_female,1.6500000000000001,1.288059701475,0.7191165148537748,0
Female,45-54,Central,2627,0.013135,51,Female Fashion,0.5568312285,beauty_wellness_female,1.4249999999999998,1.1883467278875,0.6634473203515033,0
Female,45-54,East,3135,0.015675,51,Female Fashion,0.5568312285,beauty_wellness_female,1.4962499999999999,1.219922502856875,0.681075898610556,0
Female,45-54,North,3824,0.01912,51,Female Fashion,0.5568312285,beauty_wellness_female,1.4249999999999998,1.1883467278875,0.6634473203515033,0
Female,45-54,Rural/Other,1729,0.008645,51,Female Fashion,0.5568312285,beauty_wellness_female,1.2825,1.12519517794875,0.628190163833398,0
Female,45-54,South,3233,0.016165,51,Female Fashion,0.5568312285,beauty_wellness_female,1.4962499999999999,1.219922502856875,0.681075898610556,0
Female,45-54,West,2829,0.014145,51,Female Fashion,0.5568312285,beauty_wellness_female,1.4249999999999998,1.1883467278875,0.6634473203515033,0
Female,55-64,Central,2438,0.01219,51,Female Fashion,0.5568312285,beauty_wellness_female,1.2000000000000002,1.0886337543,0.6077781258492317,0
Female,55-64,East,2947,0.014735,51,Female Fashion,0.5568312285,beauty_wellness_female,1.2600000000000002,1.11522388059,0.622623244383171,0
Female,55-64,North,3458,0.01729,51,Female Fashion,0.5568312285,beauty_wellness_female,1.2000000000000002,1.0886337543,0.6077781258492317,0
Female,55-64,Rural/Other,1601,0.008005,51,Female Fashion,0.5568312285,beauty_wellness_female,1.0800000000000003,1.0354535017200002,0.5780878887813538,0
Female,55-64,South,3089,0.015445,51,Female Fashion,0.5568312285,beauty_wellness_female,1.2600000000000002,1.11522388059,0.622623244383171,0
Female,55-64,West,2589,0.012945,51,Female Fashion,0.5568312285,beauty_wellness_female,1.2000000000000002,1.0886337543,0.6077781258492317,0
Female,65+,Central,3070,0.01535,51,Female Fashion,0.5568312285,beauty_wellness_female,0.9750000000000001,0.9889207807125,0.5521089313469604,0
Female,65+,East,3702,0.01851,51,Female Fashion,0.5568312285,beauty_wellness_female,1.0237500000000002,1.010525258323125,0.5641705901557859,0
Female,65+,North,4479,0.022395,51,Female Fashion,0.5568312285,beauty_wellness_female,0.9750000000000001,0.9889207807125,0.5521089313469604,0
Female,65+,Rural/Other,2066,0.01033,51,Female Fashion,0.5568312285,beauty_wellness_female,0.8775000000000001,0.94571182549125,0.5279856137293094,0
Female,65+,South,3882,0.01941,51,Female Fashion,0.5568312285,beauty_wellness_female,1.0237500000000002,1.010525258323125,0.5641705901557859,0
Female,65+,West,3298,0.01649,51,Female Fashion,0.5568312285,beauty_wellness_female,0.9750000000000001,0.9889207807125,0.5521089313469604,0
Male,18-24,Central,1697,0.008485,51,Female Fashion,0.5568312285,beauty_wellness_female,0.6,0.8227324914,0.4593269405098413,0
Male,18-24,East,2058,0.01029,51,Female Fashion,0.5568312285,beauty_wellness_female,0.63,0.836027554545,0.4667494997768108,0
Male,18-24,North,2625,0.013125,51,Female Fashion,0.5568312285,beauty_wellness_female,0.6,0.8227324914,0.4593269405098413,0
Male,18-24,Rural/Other,1140,0.0057,51,Female Fashion,0.5568312285,beauty_wellness_female,0.54,0.79614236511,0.44448182197590225,0
Male,18-24,South,2219,0.011095,51,Female Fashion,0.5568312285,beauty_wellness_female,0.63,0.836027554545,0.4667494997768108,0
Male,18-24,West,1942,0.00971,51,Female Fashion,0.5568312285,beauty_wellness_female,0.6,0.8227324914,0.4593269405098413,0
Male,25-34,Central,2644,0.01322,51,Female Fashion,0.5568312285,beauty_wellness_female,0.625,0.8338117106875,0.46551240656564924,0
Male,25-34,East,3200,0.016,51,Female Fashion,0.5568312285,beauty_wellness_female,0.65625,0.847660734796875,0.47324423913540914,0
Male,25-34,North,3834,0.01917,51,Female Fashion,0.5568312285,beauty_wellness_female,0.625,0.8338117106875,0.46551240656564924,0
Male,25-34,Rural/Other,1759,0.008795,51,Female Fashion,0.5568312285,beauty_wellness_female,0.5625,0.8061136624687499,0.45004874142612933,0
Male,25-34,South,3346,0.01673,51,Female Fashion,0.5568312285,beauty_wellness_female,0.65625,0.847660734796875,0.47324423913540914,0
Male,25-34,West,2832,0.01416,51,Female Fashion,0.5568312285,beauty_wellness_female,0.625,0.8338117106875,0.46551240656564924,0
Male,35-44,Central,2519,0.012595,51,Female Fashion,0.5568312285,beauty_wellness_female,0.55,0.800574052825,0.4469560083982254,0
Male,35-44,East,2950,0.01475,51,Female Fashion,0.5568312285,beauty_wellness_female,0.5775000000000001,0.81276119404125,0.45376002105961416,0
Male,35-44,North,3741,0.018705,51,Female Fashion,0.5568312285,beauty_wellness_female,0.55,0.800574052825,0.4469560083982254,0
Male,35-44,Rural/Other,1697,0.008485,51,Female Fashion,0.5568312285,beauty_wellness_female,0.49500000000000005,0.7761997703925001,0.43334798307544803,0
Male,35-44,South,3216,0.01608,51,Female Fashion,0.5568312285,beauty_wellness_female,0.5775000000000001,0.81276119404125,0.45376002105961416,0
Male,35-44,West,2717,0.013585,51,Female Fashion,0.5568312285,beauty_wellness_female,0.55,0.800574052825,0.4469560083982254,0
Male,45-54,Central,2476,0.01238,51,Female Fashion,0.5568312285,beauty_wellness_female,0.475,0.7673363949625001,0.4283996102308016,0
Male,45-54,East,3053,0.015265,51,Female Fashion,0.5568312285,beauty_wellness_female,0.49874999999999997,0.7778616532856251,0.4342758029838191,0
Male,45-54,North,3734,0.01867,51,Female Fashion,0.5568312285,beauty_wellness_female,0.475,0.7673363949625001,0.4283996102308016,0
Male,45-54,Rural/Other,1625,0.008125,51,Female Fashion,0.5568312285,beauty_wellness_female,0.4275,0.74628587831625,0.4166472247247665,0
Male,45-54,South,3150,0.01575,51,Female Fashion,0.5568312285,beauty_wellness_female,0.49874999999999997,0.7778616532856251,0.4342758029838191,0
Male,45-54,West,2625,0.013125,51,Female Fashion,0.5568312285,beauty_wellness_female,0.475,0.7673363949625001,0.4283996102308016,0
Male,55-64,Central,2314,0.01157,51,Female Fashion,0.5568312285,beauty_wellness_female,0.4,0.7340987371000001,0.40984321206337776,0
Male,55-64,East,2899,0.014495,51,Female Fashion,0.5568312285,beauty_wellness_female,0.42000000000000004,0.74296211253,0.4147915849080241,0
Male,55-64,North,3407,0.017035,51,Female Fashion,0.5568312285,beauty_wellness_female,0.4,0.7340987371000001,0.40984321206337776,0
Male,55-64,Rural/Other,1515,0.007575,51,Female Fashion,0.5568312285,beauty_wellness_female,0.36000000000000004,0.71637198624,0.39994646637408504,0
Male,55-64,South,2890,0.01445,51,Female Fashion,0.5568312285,beauty_wellness_female,0.42000000000000004,0.74296211253,0.4147915849080241,0
Male,55-64,West,2459,0.012295,51,Female Fashion,0.5568312285,beauty_wellness_female,0.4,0.7340987371000001,0.40984321206337776,0
Male,65+,Central,2877,0.014385,51,Female Fashion,0.5568312285,beauty_wellness_female,0.325,0.7008610792375,0.3912868138959539,0
Male,65+,East,3522,0.01761,51,Female Fashion,0.5568312285,beauty_wellness_female,0.34125000000000005,0.708062571774375,0.3953073668322291,0
Male,65+,North,4364,0.02182,51,Female Fashion,0.5568312285,beauty_wellness_female,0.325,0.7008610792375,0.3912868138959539,0
Male,65+,Rural/Other,1980,0.0099,51,Female Fashion,0.5568312285,beauty_wellness_female,0.29250000000000004,0.6864580941637499,0.3832457080234035,0
Male,65+,South,3775,0.018875,51,Female Fashion,0.5568312285,beauty_wellness_female,0.34125000000000005,0.708062571774375,0.3953073668322291,0
Male,65+,West,3150,0.01575,51,Female Fashion,0.5568312285,beauty_wellness_female,0.325,0.7008610792375,0.3912868138959539,0
Female,18-24,Central,1829,0.009145,52,Outdoor Apparel,0.6392572944,outdoor_regional,0.81,0.931458885936,0.5974366337555383,0
Female,18-24,East,2130,0.01065,52,Outdoor Apparel,0.6392572944,outdoor_regional,0.7695,0.9168488063592,0.5880657459009523,0
